5;;6;;0;;2;;4;;7;;8;;1;;3;;
Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;
318;0,2881680131;318;0,3412354589;318;0,003123631701;318;0,06011011079;318;0,225379616;318;0,3628798127;318;0,002644208493;318;0,02653311938;318;0,1325539052;
317;0,3164838254;317;0,3735165596;317;0,003430643352;317;0,06565390527;317;0,2469269484;317;0,3978542984;317;0,002968265442;317;0,02885197289;317;0,1455014795;
316;0,3437719643;316;0,4053164721;316;0,003928567283;316;0,07128887624;316;0,2678757608;316;0,4311284721;316;0,003477923339;316;0,03102440946;316;0,1575710028;
315;0,3699222803;315;0,4356836379;315;0,004926733207;315;0,07752100378;315;0,2881940305;315;0,4636551142;315;0,004225719254;315;0,03387995064;315;0,1696585715;
314;0,3943861127;314;0,4636859596;314;0,005699192174;314;0,08277174085;314;0,3069720566;314;0,4942276478;314;0,005513039883;314;0,03634113446;314;0,1811037213;
313;0,4172449112;313;0,4903343916;313;0,007397907786;313;0,08805300295;313;0,3252638876;313;0,5219244361;313;0,006689847447;313;0,03945511952;313;0,1916136593;
312;0,4379571676;312;0,5141989589;312;0,008925031871;312;0,09375647455;312;0,3410849869;312;0,546946466;312;0,008391025476;312;0,04299515486;312;0,2022116035;
311;0,4568324685;311;0,5359883308;311;0,01178823411;311;0,09881592542;311;0,3559129834;311;0,5696799755;311;0,01120253745;311;0,04678368196;311;0,2119970769;
310;0,4734610021;310;0,5548299551;310;0,01625784673;310;0,1055074409;310;0,3699339926;310;0,5891538262;310;0,01452089753;310;0,0513172932;310;0,2213855386;
309;0,4886835814;309;0,571192205;309;0,02205811441;309;0,1126847416;309;0,3818924725;309;0,6047588587;309;0,01961737499;309;0,05767498165;309;0,2314993739;
308;0,5026494265;308;0,5856525898;308;0,03089828603;308;0,1227583364;308;0,395188719;308;0,6208262444;308;0,02971977741;308;0,06822532415;308;0,2427535057;
307;0,5110438466;307;0,5932332277;307;0,04013827443;307;0,1320410371;307;0,4034349024;307;0,6279181242;307;0,03843251616;307;0,07738672197;307;0,2514609396;
306;0,5185841918;306;0,6009488702;306;0,05417193472;306;0,1448908448;306;0,4125828445;306;0,6341775656;306;0,05232794583;306;0,09088289738;306;0,2628985941;
305;0,5245158672;305;0,6047398448;305;0,07225041091;305;0,1607930511;305;0,4209503829;305;0,6364550591;305;0,06989458948;305;0,108466208;305;0,2754531801;
304;0,5288500786;304;0,6055250764;304;0,09537213296;304;0,1804698855;304;0,4295480549;304;0,6354643106;304;0,09262219816;304;0,1311380118;304;0,2902525961;
303;0,531273067;303;0,6041801572;303;0,1233627647;303;0,2034657001;303;0,4377230108;303;0,6309294105;303;0,1197657958;303;0,1575022936;303;0,3066796958;
302;0,5323138237;302;0,6000174284;302;0,1560817063;302;0,2305058539;302;0,4454574287;302;0,6234679818;302;0,1523223817;302;0,1885590404;302;0,325478524;
301;0,5318321586;301;0,593244195;301;0,1925773472;301;0,2598584592;301;0,4532906711;301;0,6123136282;301;0,1873231977;301;0,2229940146;301;0,3457147181;
300;0,5298990011;300;0,5840258598;300;0,2315330207;300;0,2911110818;300;0,4600021541;300;0,5994141102;300;0,2255933136;300;0,2599349916;300;0,3664149344;
299;0,52590096;299;0,573551476;299;0,2716402411;299;0,3226606548;299;0,4659258127;299;0,5837214589;299;0,2645068169;299;0,2977004051;299;0,3866221607;
298;0,5204846263;298;0,5603654385;298;0,3110297918;298;0,3531224132;298;0,4700185955;298;0,5658840537;298;0,302595973;298;0,3343347311;298;0,4058798254;
297;0,5129334331;297;0,545766592;297;0,3475937247;297;0,3812101185;297;0,4720575809;297;0,5466274023;297;0,3384016454;297;0,3685879409;297;0,4227006435;
296;0,5031993389;296;0,5291522741;296;0,3809486926;296;0,4068515599;296;0,4724565148;296;0,5262129307;296;0,3715128601;296;0,4000697136;296;0,4371390343;
295;0,4922446012;295;0,5112894773;295;0,4106992185;295;0,4292596579;295;0,4707970321;295;0,5045844316;295;0,4012795985;295;0,4273382425;295;0,4489764273;
294;0,4798934758;294;0,4923302829;294;0,4380882084;294;0,4481616616;294;0,4668321908;294;0,4817599356;294;0,427374959;294;0,4519869089;294;0,4582125545;
293;0,4662659466;293;0,4729174078;293;0,4619993269;293;0,4651413858;293;0,4618745148;293;0,4586173296;293;0,4507046044;293;0,4738182425;293;0,4654442966;
292;0,4523394406;292;0,453043282;292;0,48384583;292;0,4799790084;292;0,4557389021;292;0,435064286;292;0,4717527628;292;0,4926727116;292;0,4709330797;
291;0,4375294745;291;0,432949543;291;0,502047956;291;0,4921080768;291;0,4486806095;291;0,4116950333;291;0,4899885654;291;0,5090485215;291;0,4750544429;
290;0,4222141802;290;0,4123581052;290;0,5174741745;290;0,5014215708;290;0,4401358366;290;0,3883550465;290;0,5046995878;290;0,5222305655;290;0,4763609767;
289;0,4064474404;289;0,3921969831;289;0,5285070539;289;0,5074667335;289;0,4302975833;289;0,3656706214;289;0,5162020922;289;0,5318083763;289;0,4751815796;
288;0,3906293511;288;0,3720286489;288;0,5357342362;288;0,5098338127;288;0,4191837609;288;0,3430909812;288;0,5230243802;288;0,5375089049;288;0,4720461369;
287;0,3745781481;287;0,3521474302;287;0,5382633805;287;0,5090557933;287;0,407517612;287;0,3224221766;287;0,5260620117;287;0,538441956;287;0,4658670127;
286;0,3580302298;286;0,3324728012;286;0,5364115834;286;0,5035591722;286;0,393724978;286;0,3012364507;286;0,5243245363;286;0,5353648663;286;0,457111448;
