Vernier Format 2
2uteži_3.cmbl 26/10/2023 11:53:44 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

0	1	0	 	 
0,0267428	0	 	 	 
0,5143956	1	0,7854	2,03009224207	1,95667229779
0,529896	0	 	 	 
0,8477284	1	1,5708	2,61865183598	1,57469091581
0,8757064	0	 	 	 
1,1246044	1	2,3562	3,11146456882	1,98511732211
1,132796	0	 	 	 
1,3594344	1	3,1416	3,54575704944	1,71366461055
1,3672956	0	 	 	 
1,5702036	1	3,927	3,88966076013	1,54965574833
1,576696	0	 	 	 
1,764596	1	4,7124	4,20923246509	1,73824753342
1,7703956	0	 	 	 
1,9445028	1	5,4978	4,52692301655	1,79347613092
1,949896	0	 	 	 
2,1124132	1	6,2832	4,82061740279	1,70475133134
2,118296	0	 	 	 
2,2708972	1	7,0686	5,1272377898	2,16466623775
2,277096	0	 	 	 
2,4194224	1	7,854	5,32659734954	0,519855442592
2,4333408	0	 	 	 
2,5658252	1	8,6394	5,55019591318	2,53471132303
2,5704036	0	 	 	 
2,7030348	1	9,4248	5,85165969184	1,85949693449
2,707796	0	 	 	 
2,8345068	1	10,2102	6,07111662119	1,4789618909
2,838696	0	 	 	 
2,9618968	1	10,9956	6,27467454322	1,71686073295
2,9658004	0	 	 	 
3,0849936	1	11,781	6,49482008596	1,85992668551
3,0887044	0	 	 	 
3,2038964	1	12,5664	6,70620782171	1,69571263912
3,2080956	0	 	 	 
3,3193272	1	13,3518	6,95019810896	2,53176022343
3,323896	0	 	 	 
3,4300964	1	14,1372	7,06665648721	-0,429038920946
3,440596	0	 	 	 
3,5416156	1	14,9226	7,21170070832	3,03028105881
3,5451396	0	 	 	 
3,648138	1	15,708	7,47485588677	1,91056102609
3,6518956	0	 	 	 
3,751836	1	16,4934	7,64287627176	1,33001034451
3,755196	0	 	 	 
3,8536956	1	17,2788	7,8030955208	1,81587377505
3,85682	0	 	 	 
3,953196	1	18,0642	7,9868112513	1,8768898823
3,9562272	0	 	 	 
4,0504224	1	18,8496	8,15634043242	1,61041770321
4,053896	0	 	 	 
4,1458172	1	19,635	8,36969162243	2,86259738795
4,1495956	0	 	 	 
4,2381964	1	20,4204	8,43692596878	-1,40698083466
4,246996	0	 	 	 
4,3320212	1	21,2058	8,53710549896	3,54244033334
4,3349976	0	 	 	 
4,4223276	1	21,9912	8,78835141335	2,02185886117
4,425496	0	 	 	 
4,5107956	1	22,7766	8,9323159425	1,23275363489
4,5136116	0	 	 	 
4,5981964	1	23,562	9,06536858792	1,81190145783
4,600896	0	 	 	 
4,6840964	1	24,3474	9,22519899419	1,90941184297
4,6867104	0	 	 	 
4,7684956	1	25,1328	9,37138733182	1,5547996102
4,7715012	0	 	 	 
4,8517292	1	25,9182	9,5671037372	3,14802245638
4,8550368	0	 	 	 
4,9327432	1	26,7036	9,5978965522	-2,38783742669
4,9404956	0	 	 	 
5,015424	1	27,489	9,66901747224	4,10821071859
5,018096	0	 	 	 
5,0952972	1	28,2744	9,91809972854	2,12873124191
5,0981044	0	 	 	 
5,173824	1	29,0598	10,0438813094	1,07480133245
5,176396	0	 	 	 
5,2516964	1	29,8452	10,156634466	1,82104255111
5,2541092	0	 	 	 
5,3284964	1	30,6306	10,3006491735	1,92934045518
5,330896	0	 	 	 
5,4042072	1	31,416	10,4308714549	1,51065176276
5,4069164	0	 	 	 
5,4790968	1	32,2014	10,6174544839	3,47223047945
5,482096	0	 	 	 
5,5521956	1	32,9868	10,6235865968	-3,30445445878
5,5591956	0	 	 	 
5,6269956	1	33,7722	10,6767159712	4,72502596814
5,6293412	0	 	 	 
5,6993976	1	34,5576	10,9245386577	2,12071548956
5,701932	0	 	 	 
5,770796	1	35,343	11,0390771631	1,08771790294
5,7730956	0	 	 	 
5,8416956	1	36,1284	11,1411090496	1,79048977362
5,8438964	0	 	 	 
5,9117964	1	36,9138	11,2735094358	1,98693890605
5,913996	0	 	 	 
5,9810416	1	37,6992	11,3913141532	1,41559924656
5,9835232	0	 	 	 
6,049696	1	38,4846	11,5705787132	3,80663152109
6,0524264	0	 	 	 
6,1168336	1	39,27	11,5537160497	-4,30896295874
6,1232964	0	 	 	 
6,185696	1	40,0554	11,5841320532	5,19234789747
6,187896	0	 	 	 
6,2524956	1	40,8408	11,8383139303	2,41793351684
6,2548164	0	 	 	 
6,318396	1	41,6262	11,9437960078	0,783324062099
6,3205196	0	 	 	 
6,3840128	1	42,4116	12,0281312739	1,78721476476
6,3860956	0	 	 	 
6,448996	1	43,197	12,1508259595	1,98898233191
6,4509956	0	 	 	 
6,5132952	1	43,9824	12,2625885548	1,48734693489
6,5155968	0	 	 	 
6,5770968	1	44,7678	12,4395390338	4,05955091706
6,5795976	0	 	 	 
6,6395968	1	45,5532	12,4105042343	-4,98866450094
6,6455416	0	 	 	 
6,703708	1	46,3386	12,4219133923	5,34458228034
6,7057976	0	 	 	 
6,7660976	1	47,124	12,6698320873	2,60285430982
6,7682976	0	 	 	 
6,8276976	1	47,9094	12,7767432988	0,868288920767
6,8296432	0	 	 	 
6,8890408	1	48,6948	12,8546589691	1,67203079841
6,8909968	0	 	 	 
6,9498984	1	49,4802	12,9733423214	2,22833176245
6,9517984	0	 	 	 
7,0101264	1	50,2656	13,0788016989	1,27367320227
7,0122984	0	 	 	 
7,0700032	1	51,051	13,2499064472	4,441553676
7,0723992	0	 	 	 
7,1287016	1	51,8364	13,2023564312	-6,06170059877
7,1343336	0	 	 	 
7,1890264	1	52,6218	13,2048864826	6,14558157126
7,1910008	0	 	 	 
7,2477032	1	53,4072	13,4599610092	2,54863919868
7,2498008	0	 	 	 
7,3057352	1	54,1926	13,5530231803	0,658631652857
7,3076104	0	 	 	 
7,363604	1	54,978	13,6278250953	1,92659268432
7,3654032	0	 	 	 
7,4210032	1	55,7634	13,7435005214	2,1039661397
7,4228024	0	 	 	 
7,4779024	1	56,5488	13,850410661	1,65391234286
7,4799104	0	 	 	 
7,5344176	1	57,3342	14,024155076	4,49467830173
7,536704	0	 	 	 
7,5899272	1	58,1196	13,9548301579	-6,99244150617
7,595304	0	 	 	 
7,6470256	1	58,905	13,9449974339	6,64802821415
7,6488496	0	 	 	 
7,7026104	1	59,6904	14,2043339283	2,68317364068
7,7046064	0	 	 	 
7,7576176	1	60,4758	14,2934425521	0,556715820178
7,7594056	0	 	 	 
7,8125072	1	61,2612	14,3602605446	1,87791633066
7,8142144	0	 	 	 
7,8670056	1	62,0466	14,475853089	2,36413644458
7,8687064	0	 	 	 
7,9210232	1	62,832	14,570585746	1,1433373044
7,9230064	0	 	 	 
7,9748128	1	63,6174	14,7361119462	5,01124277008
7,9770072	0	 	 	 
8,027636	1	64,4028	14,6470023931	-8,38512217009
8,0327088	0	 	 	 
8,0821072	1	65,1882	14,5787656868	5,87969889191
8,0838072	0	 	 	 
8,1354072	1	65,9736	14,7631503839	1,03905146797
8,1372472	0	 	 	 
8,188508	1	66,759	14,7596274677	-1,1717393446
8,1902088	0	 	 	 
