Vernier Format 2
2uteži_1.cmbl 26/10/2023 12:02:36 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

9,2378032	1	52,6218	10,3602844129	3,82095477783
9,24028	0	 	 	 
9,3125808	1	53,4072	10,565820338	1,6763044305
9,3151824	0	 	 	 
9,3864816	1	54,1926	10,6423161304	0,393924642394
9,3888208	0	 	 	 
9,4601808	1	54,978	10,7006280807	1,18850638278
9,4624208	0	 	 	 
9,5332816	1	55,7634	10,7869025118	1,17191733568
9,5355056	0	 	 	 
9,6058064	1	56,5488	10,8556293695	0,72334767035
9,608408	0	 	 	 
9,6779824	1	57,3342	10,9884946133	2,95835383209
9,6808176	0	 	 	 
9,7487824	1	58,1196	10,9487343185	-4,08152600307
9,7555056	0	 	 	 
9,8215024	1	58,905	10,9487343185	4,08152600307
9,8238256	0	 	 	 
9,8923024	1	59,6904	11,150755797	1,625295423
9,894792	0	 	 	 
9,9623792	1	60,4758	11,2264776776	0,535815834128
9,9645904	0	 	 	 
10,0322224	1	61,2612	11,2818668771	1,05028558908
10,0343952	0	 	 	 
10,1016144	1	62,0466	11,3615966561	1,24766746052
10,103784	0	 	 	 
10,1704816	1	62,832	11,4269461757	0,650174171456
10,1729808	0	 	 	 
10,23908	1	63,6174	11,5608160612	3,25282897252
10,2417808	0	 	 	 
10,3063792	1	64,4028	11,49622579	-5,17232492885
10,312808	0	 	 	 
10,3757808	1	65,1882	11,4345606925	3,39527375036
10,3779856	0	 	 	 
10,4437808	1	65,9736	11,5757162657	0,756360756973
10,4461808	0	 	 	 
10,51148	1	66,759	11,5732827885	-0,82825162962
10,5136784	0	 	 	 
10,5795088	1	67,5444	11,5415835913	-0,103682995974
10,5816784	0	 	 	 
10,6475792	1	68,3298	11,5522091278	0,415875564032
10,6496784	0	 	 	 
10,7154832	1	69,1152	11,5500460402	-0,479585730953
10,7179792	0	 	 	 
10,7835792	1	69,9006	11,6012740719	1,98416842919
10,7863056	0	 	 	 
10,8508912	1	70,686	11,4727177097	-5,80388444409
10,8573776	0	 	 	 
10,9205776	1	71,4714	11,3859604774	3,31395147661
10,922808	0	 	 	 
10,9888784	1	72,2568	11,5238040358	0,722415839962
10,9912784	0	 	 	 
11,056888	1	73,0422	11,5160413992	-0,950696452632
11,0590928	0	 	 	 
11,1252816	1	73,8276	11,4913372305	0,228284745085
11,1273808	0	 	 	 
11,1935824	1	74,613	11,4994026411	0,00788849263765
11,195688	0	 	 	 
11,26188	1	75,3984	11,4908023561	-0,259735847381
11,2643024	0	 	 	 
11,3302832	1	76,1838	11,5505339281	2,00619133543
11,3329968	0	 	 	 
11,3978832	1	76,9692	11,4223981052	-5,79719201452
11,4043824	0	 	 	 
11,4678864	1	77,7546	11,3341695584	3,2764916245
11,4701808	0	 	 	 
11,5365008	1	78,54	11,4578204458	0,327733944063
11,5389232	0	 	 	 
11,6049808	1	79,3254	 	 
11,6071824	0	 	 	 
