Vernier Format 2
2uteži_2.cmbl 26/10/2023 12:04:04 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

0	1	0	 	 
0,037004	0	 	 	 
0,7240192	1	0,7854	1,48366976537	1,10188211342
0,7429008	0	 	 	 
1,17714	1	1,5708	2,00782128547	1,21163569507
1,1929172	0	 	 	 
1,5306116	1	2,3562	2,38343189468	0,913630432184
1,5614	0	 	 	 
1,8416	1	3,1416	2,72766205195	1,30015090029
1,8509	0	 	 	 
2,1121004	1	3,927	3,05391960188	1,11210098497
2,1212	0	 	 	 
2,3582464	1	4,7124	3,30853463541	0,956712105835
2,365908	0	 	 	 
2,5880004	1	5,4978	3,53320954338	0,9990745875
2,5949004	0	 	 	 
2,8037124	1	6,2832	3,74924813238	1,00395342205
2,8102	0	 	 	 
3,0076272	1	7,0686	3,95374137389	1,00171994262
3,0148	0	 	 	 
3,2015124	1	7,854	4,18242875639	1,35727788189
3,2091008	0	 	 	 
3,3839004	1	8,6394	4,33865011561	0,355788320025
3,400904	0	 	 	 
3,5636004	1	9,4248	4,52053895043	1,66857266858
3,5692072	0	 	 	 
3,7321008	1	10,2102	4,76047949527	1,17937955985
3,7379004	0	 	 	 
3,8938436	1	10,9956	4,92277504565	0,827455370481
3,899	0	 	 	 
4,051304	1	11,781	5,06319128697	0,956056437167
4,0561444	0	 	 	 
4,204216	1	12,5664	5,21215973553	0,992364204181
4,2089	0	 	 	 
4,3528004	1	13,3518	5,35704933528	0,9579024423
4,3581	0	 	 	 
4,497538	1	14,1372	5,53932059506	1,56074177706
4,5033004	0	 	 	 
4,6366	1	14,9226	5,63242911708	-0,221648106308
4,6497188	0	 	 	 
4,7764272	1	15,708	5,75374768858	1,95691236824
4,780848	0	 	 	 
4,9099	1	16,4934	5,96874803527	1,26472300142
4,914518	0	 	 	 
5,0397004	1	17,2788	6,10345641751	0,810900528824
5,043828	0	 	 	 
5,1673	1	18,0642	6,21983402814	1,01320566961
5,1712268	0	 	 	 
5,2923008	1	18,8496	6,35237183144	1,10738561128
5,2961004	0	 	 	 
5,4146352	1	19,635	6,47583063887	0,910996911325
5,419	0	 	 	 
5,5348996	1	20,4204	6,63943517572	1,80975065571
5,5396188	0	 	 	 
5,6513448	1	21,2058	6,69358405712	-0,879718651086
5,6624136	0	 	 	 
5,7696	1	21,9912	6,77695770978	2,28978184771
5,7733432	0	 	 	 
5,8833084	1	22,7766	6,98273724524	1,32964355021
5,8873	0	 	 	 
5,9946064	1	23,562	7,09730995914	0,729202321207
5,9982	0	 	 	 
6,104646	1	24,3474	7,193375433	1,01681409211
6,1081	0	 	 	 
6,213	1	25,1328	7,31210005909	1,17460710305
6,2163	0	 	 	 
6,3195	1	25,9182	7,42337020298	0,914973063894
6,3233008	0	 	 	 
6,42462	1	26,7036	7,57485414084	1,9671414312
6,4288008	0	 	 	 
6,5269456	1	27,489	7,60388410452	-1,39973769873
6,5367016	0	 	 	 
6,631236	1	28,2744	7,66884784122	2,64556160383
6,6346016	0	 	 	 
6,7319024	1	29,0598	7,87229785871	1,39650243134
6,7354232	0	 	 	 
6,8308024	1	29,8452	7,97258419746	0,631532730401
6,8340024	0	 	 	 
6,9289336	1	30,6306	8,05419596465	1,03178672741
6,9320032	0	 	 	 
7,0258464	1	31,416	8,15771001141	1,10444392032
7,0288144	0	 	 	 
7,121504	1	32,2014	8,25225525082	0,872298950392
7,124904	0	 	 	 
7,216204	1	32,9868	8,39804818389	2,20674926644
7,2199304	0	 	 	 
7,308604	1	33,7722	8,40586048778	-2,03765177956
7,3174216	0	 	 	 
7,4031216	1	34,5576	8,44463063395	2,85803118338
7,4061352	0	 	 	 
7,494708	1	35,343	8,64199407185	1,45185408117
7,4979048	0	 	 	 
7,5849064	1	36,1284	8,73668442991	0,647747642674
7,5878056	0	 	 	 
7,6745056	1	36,9138	8,81484224987	1,09686212959
7,6773048	0	 	 	 
7,7631168	1	37,6992	8,9141448108	1,14444734217
7,7658376	0	 	 	 
7,8507312	1	38,4846	9,00228503575	0,867555820617
7,8539072	0	 	 	 
7,937612	1	39,27	9,14134699854	2,33365693964
7,941108	0	 	 	 
8,0226072	1	40,0554	9,13525448353	-2,47701832984
8,030708	0	 	 	 
8,109608	1	40,8408	9,16870575265	3,24600595118
8,112408	0	 	 	 
8,194008	1	41,6262	9,3674864688	1,46443755955
8,1970088	0	 	 	 
8,2773088	1	42,4116	9,45128204021	0,547441591724
8,2799512	0	 	 	 
8,3602096	1	43,197	9,52040233093	1,12010059652
8,3627376	0	 	 	 
8,4423096	1	43,9824	9,61363197755	1,1510235599
8,4448112	0	 	 	 
8,5236104	1	44,7678	9,69369894807	0,818624230108
8,526516	0	 	 	 
8,6043568	1	45,5532	9,82558948965	2,44816021056
8,6076104	0	 	 	 
8,6835104	1	46,3386	9,80355208417	-3,00498657041
8,6910352	0	 	 	 
8,7646328	1	47,124	9,82131383142	3,44288651526
8,767224	0	 	 	 
8,8435112	1	47,9094	10,0252146361	1,7271170511
8,8462432	0	 	 	 
8,921332	1	48,6948	10,1063253294	0,357433436385
8,9238456	0	 	 	 
8,9989392	1	49,4802	10,1619639545	1,07641870972
9,001352	0	 	 	 
9,0759136	1	50,2656	10,248792424	1,17961627066
9,0783112	0	 	 	 
9,152212	1	51,051	10,3275815013	0,885671528755
9,1549136	0	 	 	 
9,2280144	1	51,8364	10,4653285776	2,7487009001
9,2310152	0	 	 	 
9,3023368	1	52,6218	10,427183221	-3,77518434508
9,3094496	0	 	 	 
9,3787152	1	53,4072	10,434089163	3,95601929331
9,3811344	0	 	 	 
9,4529432	1	54,1926	10,640927397	1,61703222279
9,4555528	0	 	 	 
9,5263432	1	54,978	10,7139111107	0,371624827699
9,5287168	0	 	 	 
9,5995568	1	55,7634	10,7684769669	1,11896861849
9,6018336	0	 	 	 
9,6722176	1	56,5488	10,8573686922	1,32779016468
9,674436	0	 	 	 
9,7442384	1	57,3342	10,9311071473	0,719908698592
9,7468248	0	 	 	 
9,8159192	1	58,1196	11,0629705196	2,95927379577
9,8188192	0	 	 	 
9,8862512	1	58,905	11,017325761	-4,25725362309
9,8930192	0	 	 	 
9,9585488	1	59,6904	11,0141312029	4,16888117144
9,9608592	0	 	 	 
10,02892	1	60,4758	11,2229899577	1,76703450915
10,03142	0	 	 	 
10,09852	1	61,2612	11,2926069279	0,233453139318
10,1007584	0	 	 	 
10,16802	1	62,0466	11,3470695454	1,33381642869
10,1701368	0	 	 	 
10,2369568	1	62,832	11,4325185814	1,14523789513
10,2391208	0	 	 	 
10,3054208	1	63,6174	11,4987207086	0,788687297018
10,307864	0	 	 	 
10,3735648	1	64,4028	11,6285986585	3,02318021646
10,3763216	0	 	 	 
10,4405224	1	65,1882	11,5631742576	-4,97738409662
10,4469224	0	 	 	 
10,509468	1	65,9736	11,5100130593	3,43526397898
10,5117224	0	 	 	 
10,5770232	1	66,759	11,6553869263	0,868590262886
10,5794232	0	 	 	 
