Vernier Format 2
2uteži_3.cmbl 26/10/2023 12:05:00 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

0	1	0	 	 
0,0284284	0	 	 	 
0,6689932	1	0,7854	1,52799619024	1,05828646923
0,687428	0	 	 	 
1,1143224	1	1,5708	2,03429508853	1,2155320825
1,1298936	0	 	 	 
1,4638936	1	2,3562	2,40518347909	0,906429855793
1,4943936	0	 	 	 
1,7724932	1	3,1416	2,74752001548	1,31221551114
1,7817004	0	 	 	 
2,0411192	1	3,927	3,07338553843	1,11394966235
2,0501256	0	 	 	 
2,2858168	1	4,7124	3,32416396482	0,935751081678
2,2934372	0	 	 	 
2,5147124	1	5,4978	3,54128615328	0,961377464746
2,5216276	0	 	 	 
2,7301936	1	6,2832	3,75196876463	0,994084184384
2,736694	0	 	 	 
2,93402	1	7,0686	3,95560484103	1,00404830873
2,9411932	0	 	 	 
3,1278076	1	7,854	4,18591686665	1,37290486706
3,1353932	0	 	 	 
3,3099936	1	8,6394	4,33977634559	0,31613247875
3,3269932	0	 	 	 
3,4897932	1	9,4248	4,51351330317	1,61642974699
3,4954228	0	 	 	 
3,6586956	1	10,2102	4,74805986698	1,1608731665
3,6645332	0	 	 	 
3,8208944	1	10,9956	4,91064332976	0,843869936144
3,8260364	0	 	 	 
3,9786932	1	11,781	5,05457718422	0,980400647173
3,9835016	0	 	 	 
4,1318036	1	12,5664	5,20671298167	1,00686863625
4,1364932	0	 	 	 
4,2805092	1	13,3518	5,35213915803	0,9490251077
4,2857936	0	 	 	 
4,4253932	1	14,1372	5,53516246205	1,57745544245
4,4310936	0	 	 	 
4,5645276	1	14,9226	5,62619966717	-0,268832914527
4,5776936	0	 	 	 
4,7045932	1	15,708	5,741245797	1,91157931093
4,7090212	0	 	 	 
4,8384116	1	16,4934	5,94876033326	1,1898557123
4,843094	0	 	 	 
4,9687404	1	17,2788	6,07472418999	0,743160731197
4,9729156	0	 	 	 
5,0970236	1	18,0642	6,18670166868	1,00262482286
5,1009936	0	 	 	 
5,2226936	1	18,8496	6,31826204833	1,09111878579
5,2265124	0	 	 	 
5,3456936	1	19,635	6,44403542865	0,953976829208
5,3500936	0	 	 	 
5,4664936	1	20,4204	6,60890158168	1,77559524079
5,4712932	0	 	 	 
5,5834944	1	21,2058	6,66507403778	-0,815388881502
5,5945932	0	 	 	 
5,7021944	1	21,9912	6,75164089712	2,27397117873
5,7059328	0	 	 	 
5,816328	1	22,7766	6,95440486671	1,27912746333
5,8203176	0	 	 	 
5,9281144	1	23,562	7,06438077901	0,688480623086
5,9317048	0	 	 	 
6,038696	1	24,3474	7,16109792799	1,06076426007
6,0420952	0	 	 	 
6,1474952	1	25,1328	7,27944322139	1,11471668828
6,1507952	0	 	 	 
6,2545112	1	25,9182	7,38560014734	0,869228253538
6,258336	0	 	 	 
6,360196	1	26,7036	7,53721731354	2,00000490407
6,3643976	0	 	 	 
6,4629968	1	27,489	7,56782029391	-1,40462081433
6,4727976	0	 	 	 
6,5677976	1	28,2744	7,6331152288	2,65069784598
6,5710992	0	 	 	 
6,668916	1	29,0598	7,83558978272	1,35400463973
6,6724976	0	 	 	 
6,7682976	1	29,8452	7,9340248669	0,62694725049
6,7714976	0	 	 	 
6,8669048	1	30,6306	8,01483400751	1,01206370627
6,8699984	0	 	 	 
6,9642992	1	31,416	8,12234608881	1,19570350205
6,9672448	0	 	 	 
7,0603168	1	32,2014	8,22006867759	0,839810586569
7,0637992	0	 	 	 
7,1554016	1	32,9868	8,36149615271	2,13495457313
7,1591992	0	 	 	 
7,248232	1	33,7722	8,37071743941	-1,93628502756
7,2571	0	 	 	 
7,3431	1	34,5576	8,41844836848	2,94254486382
7,3461216	0	 	 	 
7,4349216	1	35,343	8,61746277289	1,39226098598
7,4381408	0	 	 	 
7,5254008	1	36,1284	8,70846159456	0,619225005824
7,5283008	0	 	 	 
7,6153016	1	36,9138	8,78361727999	1,05274421862
7,6181008	0	 	 	 
7,704244	1	37,6992	8,88014338849	1,11778656319
7,7070008	0	 	 	 
7,7922016	1	38,4846	8,96655167301	0,846984747464
7,7953448	0	 	 	 
7,8794344	1	39,27	9,1029378734	2,27996292337
7,882912	0	 	 	 
7,9648016	1	40,0554	9,09371849835	-2,4959563037
7,972928	0	 	 	 
8,0522176	1	40,8408	9,12571905754	3,22810051493
8,0550056	0	 	 	 
8,1370104	1	41,6262	9,32389219163	1,44619103085
8,1400024	0	 	 	 
8,2207024	1	42,4116	9,40649681138	0,527823683772
8,2234024	0	 	 	 
8,3040032	1	43,197	9,47446145321	1,10396477055
8,3065424	0	 	 	 
8,3865032	1	43,9824	9,56678911108	1,13428148073
8,3890064	0	 	 	 
8,468204	1	44,7678	9,64891216603	0,876055136621
8,4711032	0	 	 	 
8,5493032	1	45,5532	9,78661665316	2,51989666373
8,552516	0	 	 	 
8,6287432	1	46,3386	9,76368028359	-3,0973480626
8,636328	0	 	 	 
8,7102376	1	47,124	9,7812270532	3,52797322472
8,7128376	0	 	 	 
8,789404	1	47,9094	9,98656223481	1,65945936312
8,792204	0	 	 	 
8,8675424	1	48,6948	10,0668517249	0,395599099443
8,8701048	0	 	 	 
8,9454416	1	49,4802	10,123873769	1,0683965296
8,9479064	0	 	 	 
9,0227056	1	50,2656	10,2161053574	1,31904363253
9,025048	0	 	 	 
9,0992064	1	51,051	10,2936115033	0,707239645437
9,1019472	0	 	 	 
9,1753072	1	51,8364	10,4247944491	2,74037051949
9,1783288	0	 	 	 
9,2499152	1	52,6218	10,3905390105	-3,65864841374
9,2570416	0	 	 	 
9,3265368	1	53,4072	10,3991331365	3,88297486913
9,329008	0	 	 	 
9,4010264	1	54,1926	10,6056286293	1,66130225894
9,4036424	0	 	 	 
9,4746568	1	54,978	10,6797008801	0,350699598461
9,4770328	0	 	 	 
9,5481096	1	55,7634	10,733215253	1,1064095375
9,5504104	0	 	 	 
9,6210104	1	56,5488	10,8245623076	1,39965499231
9,6232096	0	 	 	 
9,6932304	1	57,3342	10,8977717368	0,627745430427
9,695824	0	 	 	 
9,7651512	1	58,1196	11,0240202861	2,88302055721
9,768024	0	 	 	 
9,835744	1	58,905	10,9765134713	-4,22895993728
9,8425112	0	 	 	 
9,9083112	1	59,6904	10,9758658908	4,21111218877
9,9106128	0	 	 	 
9,978912	1	60,4758	11,1859612997	1,74053167216
9,981412	0	 	 	 
10,0487456	1	61,2612	11,2564878365	0,279313696481
10,051012	0	 	 	 
10,1184584	1	62,0466	11,303632683	1,07323121815
10,1206272	0	 	 	 
10,1877128	1	62,832	11,3866718404	1,32485922338
10,1898136	0	 	 	 
10,2564136	1	63,6174	11,4573064222	0,731436533874
10,2588408	0	 	 	 
10,3248144	1	64,4028	11,5858901863	3,02827867805
10,3275144	0	 	 	 
10,3920136	1	65,1882	11,5130859499	-5,19509722211
10,3984152	0	 	 	 
10,4613152	1	65,9736	11,4512359068	3,41014440306
10,4635152	0	 	 	 
10,5292152	1	66,759	11,5919741579	0,735312183499
