Vernier Format 2
1utež_3.cmbl 26/10/2023 11:59:00 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

0	1	0	 	 
0,0582004	0	 	 	 
1,1244996	1	0,7854	0,955339094547	0,456905619748
1,1540036	0	 	 	 
1,8281992	1	1,5708	1,31806354905	0,57400147328
1,8523992	0	 	 	 
2,3620232	1	2,3562	1,61547101321	0,540251404665
2,4074992	0	 	 	 
2,8140336	1	3,1416	1,90160239752	0,725787537416
2,8273992	0	 	 	 
3,1988012	1	3,927	2,1566233679	0,599796895285
3,2116976	0	 	 	 
3,5461992	1	4,7124	2,34249490324	0,470281431801
3,5569992	0	 	 	 
3,8708996	1	5,4978	2,48877240273	0,430718379075
3,8806992	0	 	 	 
4,1783	1	6,2832	2,61771608677	0,408211459865
4,1875996	0	 	 	 
4,471624	1	7,0686	2,74288004023	0,445206286106
4,4819396	0	 	 	 
4,7516036	1	7,854	2,9028493429	0,697514845511
4,762514	0	 	 	 
5,0138996	1	8,6394	3,02549614291	0,237663731506
5,0383996	0	 	 	 
5,2708992	1	9,4248	3,17161319781	0,899435741738
5,2789112	0	 	 	 
5,5104	1	10,2102	3,35697539635	0,648468887739
5,5186368	0	 	 	 
5,7393	1	10,9956	3,47961083782	0,423050915418
5,7466	0	 	 	 
5,962	1	11,781	3,57415696425	0,426038679834
5,9689	0	 	 	 
6,1789392	1	12,5664	3,66516300761	0,412961771548
6,1856008	0	 	 	 
6,3907008	1	13,3518	3,75358420221	0,42213953669
6,398212	0	 	 	 
6,5975352	1	14,1372	3,87791692712	0,780104624889
6,6057008	0	 	 	 
6,7961008	1	14,9226	3,95005886955	-0,0534738042811
6,8148224	0	 	 	 
6,9952016	1	15,708	4,05012932775	1,05869787365
7,001444	0	 	 	 
7,1844408	1	16,4934	4,21305819992	0,663237879308
7,1910392	0	 	 	 
7,3682032	1	17,2788	4,30899375452	0,380888172654
7,3741032	0	 	 	 
7,549028	1	18,0642	4,38225627002	0,429426734374
7,5546192	0	 	 	 
7,726704	1	18,8496	4,45957889539	0,440951092252
7,732112	0	 	 	 
7,901312	1	19,635	4,53118467528	0,379237901345
7,9076032	0	 	 	 
8,0734048	1	20,4204	4,64027134923	0,888527791838
8,0802048	0	 	 	 
8,2400048	1	21,2058	4,68482231688	-0,353702249772
8,2558304	0	 	 	 
8,4087272	1	21,9912	4,75543637226	1,19074647608
8,4141056	0	 	 	 
8,5706048	1	22,7766	4,90848355123	0,700153549225
8,5762168	0	 	 	 
8,728828	1	23,562	4,98846498708	0,310841498919
8,7339136	0	 	 	 
8,8855064	1	24,3474	5,0484029975	0,454267289733
8,8903176	0	 	 	 
9,0400064	1	25,1328	5,11632174737	0,424939828324
9,0447512	0	 	 	 
9,1925488	1	25,9182	5,1758861139	0,356015060698
9,1980128	0	 	 	 
9,3435072	1	26,7036	5,27542584387	0,962755275639
9,349508	0	 	 	 
9,4904168	1	27,489	5,29693896197	-0,669879682807
9,5044216	0	 	 	 
9,640108	1	28,2744	5,34834893768	1,35676008347
9,6448144	0	 	 	 
9,7843192	1	29,0598	5,49631106845	0,695259881218
9,7894096	0	 	 	 
9,9259464	1	29,8452	5,56661269773	0,297510282754
9,9305096	0	 	 	 
10,0665096	1	30,6306	5,61908375267	0,449072819224
10,0708352	0	 	 	 
10,2055112	1	31,416	5,68136527977	0,447053946172
10,209744	0	 	 	 
10,3430088	1	32,2014	5,73694599352	0,361406910661
10,3479112	0	 	 	 
10,4793256	1	32,9868	5,83007518078	1,00495713621
10,4847552	0	 	 	 
10,612512	1	33,7722	5,83801800157	-0,88568338462
10,625212	0	 	 	 
10,7484456	1	34,5576	5,87912885301	1,49055004658
10,7528128	0	 	 	 
10,879848	1	35,343	6,02686605744	0,758072572675
10,88446	0	 	 	 
11,0091136	1	36,1284	6,09374818569	0,276729079792
11,0133136	0	 	 	 
11,1376248	1	36,9138	6,13863005527	0,421760539555
11,1416168	0	 	 	 
11,2650112	1	37,6992	6,19702152042	0,495000828284
11,2689144	0	 	 	 
11,3911144	1	38,4846	6,24825804606	0,317611788013
11,3956232	0	 	 	 
11,5164144	1	39,27	6,33792946757	1,11369581788
11,5214144	0	 	 	 
11,6390144	1	40,0554	6,33474428972	-1,16565630491
11,6507152	0	 	 	 
11,7644448	1	40,8408	6,3625786228	1,60947746919
11,7684424	0	 	 	 
11,886016	1	41,6262	6,50851955798	0,791435496785
11,8902544	0	 	 	 
12,005816	1	42,4116	6,57126847814	0,256125774689
12,0096384	0	 	 	 
12,1250592	1	43,197	6,6112047652	0,413703398856
12,128816	0	 	 	 
12,2434192	1	43,9824	6,66536718525	0,501511539564
12,2470288	0	 	 	 
12,3607344	1	44,7678	6,7122222235	0,297277334354
12,3649488	0	 	 	 
12,4774432	1	45,5532	6,79884123944	1,18708401515
12,48212	0	 	 	 
12,5918208	1	46,3386	6,78505487252	-1,42815161786
12,6027216	0	 	 	 
12,7090208	1	47,124	6,80604687271	1,78637687715
12,7127328	0	 	 	 
12,8227216	1	47,9094	6,95410848146	0,818030633527
12,8267216	0	 	 	 
12,9349216	1	48,6948	7,01254472272	0,223613595706
12,9385216	0	 	 	 
13,0467216	1	49,4802	7,05019431913	0,449903334714
13,0502224	0	 	 	 
13,1577296	1	50,2656	7,10140697406	0,472780704907
13,1611472	0	 	 	 
13,2679232	1	51,051	7,14680916356	0,351263332087
13,2718304	0	 	 	 
13,3775232	1	51,8364	7,23919800303	1,33466439548
13,3818544	0	 	 	 
13,484952	1	52,6218	7,21791972199	-1,73080176352
13,4952368	0	 	 	 
13,5952224	1	53,4072	7,23213015311	1,98853967177
13,5987232	0	 	 	 
13,7022464	1	54,1926	7,38202991985	0,812696812311
13,706024	0	 	 	 
13,808024	1	54,978	7,43482225638	0,185479295512
13,811424	0	 	 	 
13,9135232	1	55,7634	7,46952308083	0,472361227592
13,916824	0	 	 	 
14,0183232	1	56,5488	7,52315084567	0,551069399068
14,0215248	0	 	 	 
14,1223248	1	57,3342	7,56641353718	0,28089263824
14,1260384	0	 	 	 
14,2259264	1	58,1196	7,65246447519	1,38029672571
14,230056	0	 	 	 
14,3276272	1	58,905	7,62261377328	-1,96732656038
14,3373568	0	 	 	 
14,4320704	1	59,6904	7,62823737851	2,07501390102
14,4354272	0	 	 	 
14,5336272	1	60,4758	7,78112509225	0,935866980209
14,5371616	0	 	 	 
14,6339584	1	61,2612	7,83320174013	0,102227807573
14,6372288	0	 	 	 
14,7341584	1	62,0466	7,86251349828	0,482837225249
14,7372752	0	 	 	 
14,8337456	1	62,832	7,91065869466	0,484058045966
14,8368288	0	 	 	 
14,9327296	1	63,6174	7,95009649665	0,312794010782
14,9362384	0	 	 	 
15,0313296	1	64,4028	8,03889400946	1,48837257768
15,0352352	0	 	 	 
15,1281616	1	65,1882	7,98954039565	-2,50773836185
15,1374416	0	 	 	 
15,2280304	1	65,9736	7,94836696067	1,68318785189
15,2312304	0	 	 	 
15,3258304	1	66,759	8,04726523394	0,339271724117
