+3.54000E+2	+2.63367E-2	+1.01339E-2	+1.23931E-2
+3.56000E+2	+2.61841E-2	+9.43062E-3	+1.13159E-2
+3.58000E+2	+2.38037E-2	+8.80708E-3	+1.05127E-2
+3.60000E+2	+2.54669E-2	+8.28874E-3	+9.65937E-3
+3.62000E+2	+2.23541E-2	+7.90798E-3	+9.13970E-3
+3.64000E+2	+2.28424E-2	+7.52032E-3	+8.46703E-3
+3.66000E+2	+2.21863E-2	+7.12800E-3	+7.88534E-3
+3.68000E+2	+2.17896E-2	+6.72982E-3	+7.14252E-3
+3.70000E+2	+1.99585E-2	+6.31063E-3	+6.49532E-3
+3.72000E+2	+2.04010E-2	+6.09190E-3	+6.10013E-3
+3.74000E+2	+1.95465E-2	+5.70246E-3	+5.34215E-3
+3.76000E+2	+1.86615E-2	+5.17076E-3	+4.31160E-3
+3.78000E+2	+1.94092E-2	+4.70468E-3	+3.22399E-3
+3.80000E+2	+1.66473E-2	+4.24616E-3	+1.98104E-3
+3.82000E+2	+6.23779E-2	+7.79029E-3	+9.29286E-4
+3.84000E+2	+1.88751E-2	+4.06737E-3	+6.22044E-4
+3.86000E+2	+1.57623E-2	+4.10415E-3	+9.84579E-4
+3.88000E+2	+1.66016E-2	+4.17668E-3	+1.49172E-3
+3.90000E+2	+1.65710E-2	+4.24088E-3	+2.00718E-3
+3.92000E+2	+1.74408E-2	+4.43074E-3	+2.62966E-3
+3.94000E+2	+1.67084E-2	+4.60553E-3	+3.20193E-3
+3.96000E+2	+1.79901E-2	+4.98480E-3	+4.04430E-3
+3.98000E+2	+1.90887E-2	+5.44275E-3	+4.98934E-3
+4.00000E+2	+2.11945E-2	+6.16284E-3	+6.29615E-3
+4.02000E+2	+2.10876E-2	+6.87861E-3	+7.33728E-3
+4.04000E+2	+2.19574E-2	+6.97384E-3	+7.58039E-3
+4.06000E+2	+2.16827E-2	+6.85133E-3	+7.36599E-3
+4.08000E+2	+2.23236E-2	+6.75730E-3	+7.21976E-3
+4.10000E+2	+2.21100E-2	+6.69651E-3	+7.14762E-3
+4.12000E+2	+2.14996E-2	+6.76153E-3	+7.30281E-3
+4.14000E+2	+2.05536E-2	+7.00678E-3	+7.85848E-3
+4.16000E+2	+2.13165E-2	+7.44011E-3	+8.38604E-3
+4.18000E+2	+2.17896E-2	+7.72635E-3	+8.93205E-3
+4.20000E+2	+2.34222E-2	+8.28846E-3	+9.83151E-3
+4.22000E+2	+2.59857E-2	+9.12427E-3	+1.10782E-2
+4.24000E+2	+2.56195E-2	+9.99875E-3	+1.22721E-2
+4.26000E+2	+2.77405E-2	+1.09143E-2	+1.37063E-2
+4.28000E+2	+2.88086E-2	+1.23171E-2	+1.57134E-2
+4.30000E+2	+3.30811E-2	+1.37598E-2	+1.77140E-2
+4.32000E+2	+3.41492E-2	+1.55322E-2	+2.02407E-2
+4.34000E+2	+3.78113E-2	+1.77603E-2	+2.32765E-2
+4.36000E+2	+4.39301E-2	+2.12674E-2	+2.82917E-2
+4.38000E+2	+5.16052E-2	+2.68610E-2	+3.57286E-2
+4.40000E+2	+6.30035E-2	+3.48756E-2	+4.66887E-2
+4.42000E+2	+8.01239E-2	+4.59061E-2	+6.09080E-2
+4.44000E+2	+1.04660E-1	+6.20530E-2	+8.25766E-2
+4.46000E+2	+1.28036E-1	+7.91306E-2	+1.03105E-1
+4.48000E+2	+1.37283E-1	+8.70613E-2	+1.12104E-1
+4.50000E+2	+1.34628E-1	+8.15123E-2	+1.04932E-1
+4.52000E+2	+1.22513E-1	+6.98446E-2	+8.93240E-2
+4.54000E+2	+1.06720E-1	+5.85222E-2	+7.67143E-2
+4.56000E+2	+8.97980E-2	+5.01707E-2	+6.58252E-2
+4.58000E+2	+8.02307E-2	+4.43139E-2	+5.83529E-2
+4.60000E+2	+1.33545E-1	+4.00052E-2	+5.30991E-2
+4.62000E+2	+6.66046E-2	+3.68898E-2	+4.85607E-2
+4.64000E+2	+6.25153E-2	+3.41687E-2	+4.54683E-2
+4.66000E+2	+5.80750E-2	+3.24803E-2	+4.29992E-2
+4.68000E+2	+5.56946E-2	+3.14956E-2	+4.17713E-2
+4.70000E+2	+5.62134E-2	+3.06255E-2	+4.08414E-2
+4.72000E+2	+5.94330E-2	+3.01959E-2	+3.98862E-2
+4.74000E+2	+5.65643E-2	+3.00771E-2	+4.00159E-2
+4.76000E+2	+5.45349E-2	+3.01756E-2	+3.97964E-2
+4.78000E+2	+5.40619E-2	+2.93137E-2	+3.87165E-2
+4.80000E+2	+5.19714E-2	+2.78487E-2	+3.69093E-2
+4.82000E+2	+5.05829E-2	+2.74151E-2	+3.62376E-2
+4.84000E+2	+5.12390E-2	+2.72145E-2	+3.62542E-2
+4.86000E+2	+4.99420E-2	+2.71205E-2	+3.57240E-2
+4.88000E+2	+5.10254E-2	+2.69899E-2	+3.58230E-2
+4.90000E+2	+4.90570E-2	+2.67042E-2	+3.53857E-2
+4.92000E+2	+5.10101E-2	+2.67830E-2	+3.53275E-2
+4.94000E+2	+4.86603E-2	+2.70479E-2	+3.60379E-2
+4.96000E+2	+5.01862E-2	+2.73307E-2	+3.61373E-2
+4.98000E+2	+5.22919E-2	+2.78722E-2	+3.72031E-2
+5.00000E+2	+5.45044E-2	+2.88031E-2	+3.81389E-2
