Vernier Format 2
2uteži_2.cmbl 26/10/2023 12:13:18 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

0	1	0	 	 
0,058508	0	 	 	 
0,8327996	1	0,7854	1,45033525203	1,21818316332
0,8545008	0	 	 	 
1,2875004	1	1,5708	1,95151247153	0,986243217725
1,3247424	0	 	 	 
1,6557004	1	2,3562	2,35620266878	1,21196534964
1,6665	0	 	 	 
1,9645076	1	3,1416	2,70524191642	1,0485988318
1,9748	0	 	 	 
2,2401116	1	3,927	2,98456345914	0,978378590305
2,2486188	0	 	 	 
2,4928	1	4,7124	3,23628835038	1,01399534719
2,500328	0	 	 	 
2,7269	1	5,4978	3,47973858332	1,06588703592
2,7339	0	 	 	 
2,9453012	1	6,2832	3,71495949394	1,08813877183
2,9529	0	 	 	 
3,1505472	1	7,0686	3,96584356321	1,35657702548
3,158534	0	 	 	 
3,3422996	1	7,854	4,12999540864	0,355545956317
3,3602	0	 	 	 
3,5309376	1	8,6394	4,30261094155	1,47457875784
3,5369	0	 	 	 
3,7080996	1	9,4248	4,5283777969	1,07412644251
3,7142212	0	 	 	 
3,8781112	1	10,2102	4,6952880078	0,889389116353
3,883524	0	 	 	 
4,042816	1	10,9956	4,85263164039	1,02122469201
4,0479	0	 	 	 
4,202	1	11,781	5,01966602133	1,07740809695
4,2067996	0	 	 	 
4,355922	1	12,5664	5,18317014823	1,04709817122
4,3614	0	 	 	 
4,5052	1	13,3518	5,37857635462	1,57091930467
4,5110996	0	 	 	 
4,648236	1	14,1372	5,46953557175	-0,299082604325
4,6618	0	 	 	 
4,7923996	1	14,9226	5,57997697867	1,83125032096
4,7969264	0	 	 	 
4,930044	1	15,708	5,78339421668	1,12444185415
4,9349	0	 	 	 
5,0640996	1	16,4934	5,91392935503	0,82303573491
5,0683468	0	 	 	 
5,1956996	1	17,2788	6,03596709575	1,03164117582
5,1997268	0	 	 	 
5,324404	1	18,0642	6,17117992703	1,06949648967
5,3283328	0	 	 	 
5,4502996	1	18,8496	6,30186942064	1,00666016096
5,4547996	0	 	 	 
5,5737128	1	19,635	6,47178453822	1,74693698391
5,5786088	0	 	 	 
5,6931452	1	20,4204	6,52707186091	-0,82110240813
5,7045	0	 	 	 
5,8143996	1	21,2058	6,60908765748	2,17389119869
5,8182108	0	 	 	 
5,931	1	21,9912	6,80682474069	1,21781385913
5,9351	0	 	 	 
6,0452172	1	22,7766	6,91734167966	0,717392729248
6,0489	0	 	 	 
6,1580972	1	23,562	7,02041520443	1,10885682367
6,1615436	0	 	 	 
6,2689996	1	24,3474	7,14759158907	1,18462617842
6,2724	0	 	 	 
6,3779	1	25,1328	7,26627774352	0,9950931697
6,3818004	0	 	 	 
6,4852	1	25,9182	7,42547557905	1,97224766026
6,4895	0	 	 	 
6,5895256	1	26,7036	7,45653221064	-1,37686873916
6,5994416	0	 	 	 
6,6959008	1	27,489	7,51385251942	2,45456934571
6,6993016	0	 	 	 
6,7987016	1	28,2744	7,70872981676	1,33678825742
6,8023016	0	 	 	 
6,8997016	1	29,0598	7,80734084281	0,615905327608
6,9029256	0	 	 	 
6,9999032	1	29,8452	7,89011373478	1,03622182343
7,0030024	0	 	 	 
7,0988032	1	30,6306	8,00297223734	1,24605325377
7,1018032	0	 	 	 
7,1962032	1	31,416	8,10993641157	0,950336360736
7,1997032	0	 	 	 
7,292504	1	32,2014	8,25464025006	2,05491050108
7,29634	0	 	 	 
7,3865496	1	32,9868	8,26063932705	-1,92733245419
7,3955048	0	 	 	 
7,4827056	1	33,7722	8,30423570916	2,83411689025
7,48574	0	 	 	 
7,5758048	1	34,5576	8,5000636224	1,3727487593
7,5791056	0	 	 	 
7,6675248	1	35,343	8,5867778429	0,518097740815
7,6705064	0	 	 	 
7,75874	1	36,1284	8,65589608576	0,99740061604
7,7616064	0	 	 	 
7,8490064	1	36,9138	8,76176543765	1,34830834955
7,8517224	0	 	 	 
7,938036	1	37,6992	8,85862489109	0,827584913985
7,9412304	0	 	 	 
8,0263312	1	38,4846	8,99330480321	2,22308855666
8,0299056	0	 	 	 
8,11274	1	39,27	8,97992451459	-2,53278591646
8,121008	0	 	 	 
8,201308	1	40,0554	9,01157914142	3,24759548252
8,204108	0	 	 	 
8,2871352	1	40,8408	9,2117063839	1,41589680165
8,290156	0	 	 	 
8,3718448	1	41,6262	9,29066177768	0,448245958518
8,3746088	0	 	 	 
8,4562096	1	42,4116	9,35661676062	1,11532043276
8,4588168	0	 	 	 
8,5397344	1	43,197	9,45598827194	1,26412881626
8,5423096	0	 	 	 
8,6223368	1	43,9824	9,54485231571	0,887480429171
8,6253096	0	 	 	 
8,7043096	1	44,7678	9,68125785645	2,44058792376
8,7076104	0	 	 	 
8,7846224	1	45,5532	9,65600566038	-3,0694340371
8,7923104	0	 	 	 
8,86704	1	46,3386	9,67110993046	3,43596424618
8,8697112	0	 	 	 
8,947112	1	47,124	9,87439578383	1,64161226915
8,9499112	0	 	 	 
9,026132	1	47,9094	9,95335277337	0,356792932927
9,0287112	0	 	 	 
9,1049288	1	48,6948	10,0118635743	1,12831308525
9,107412	0	 	 	 
9,183032	1	49,4802	10,1097684892	1,37875230615
9,1854296	0	 	 	 
9,260312	1	50,2656	10,1987113633	0,923081910033
9,2631128	0	 	 	 
9,3370552	1	51,051	10,3342090441	2,60811514366
9,3401224	0	 	 	 
9,41234	1	51,8364	10,2934426827	-3,69110563813
9,4195328	0	 	 	 
9,4897144	1	52,6218	10,2986883768	3,82669813621
9,4922136	0	 	 	 
9,5649256	1	53,4072	10,5006346517	1,54341362507
9,5676136	0	 	 	 
9,6393144	1	54,1926	10,5716048118	0,364673616901
9,6417136	0	 	 	 
9,7135128	1	54,978	10,628163619	1,15985540681
9,7158152	0	 	 	 
9,7871152	1	55,7634	10,7219048869	1,38737859553
9,7893568	0	 	 	 
9,8600232	1	56,5488	10,8019155616	0,807460783571
9,8626456	0	 	 	 
9,932536	1	57,3342	10,9327145153	2,80014928517
9,9354344	0	 	 	 
10,0037264	1	58,1196	10,8820864767	-4,222476977
10,010528	0	 	 	 
10,07694	1	58,905	10,8752178242	4,0348437372
10,0793168	0	 	 	 
10,1482168	1	59,6904	11,0801158767	1,71451797596
10,1507168	0	 	 	 
10,218716	1	60,4758	11,1562305577	0,444788256612
10,220944	0	 	 	 
10,2890176	1	61,2612	11,2098143158	1,07960828993
10,2912176	0	 	 	 
10,3588464	1	62,0466	11,2928921913	1,2998648081
10,3610184	0	 	 	 
10,4281184	1	62,832	11,3740676862	1,0438092553
10,4305592	0	 	 	 
10,4969528	1	63,6174	11,5093101077	2,88569173645
10,4997192	0	 	 	 
10,5646192	1	64,4028	11,4401242068	-4,93060326896
10,57112	0	 	 	 
10,6343192	1	65,1882	11,4003327821	3,78881202829
10,63652	0	 	 	 
10,7024408	1	65,9736	11,5469970321	0,517142323224
10,7048504	0	 	 	 
10,7703552	1	66,759	11,5340152254	-0,899441415308
10,7725576	0	 	 	 
