Vernier Format 2
1utež_1.cmbl 26/10/2023 12:10:04 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

0	1	0	 	 
0,053034	0	 	 	 
0,9686988	1	0,7854	1,11034419086	0,618491229765
0,9970456	0	 	 	 
1,574002	1	1,5708	1,44661710983	0,492597953225
1,6240456	0	 	 	 
2,0743072	1	2,3562	1,71147347097	0,566181212519
2,0891128	0	 	 	 
2,5028352	1	3,1416	1,9342267027	0,473439217112
2,5171992	0	 	 	 
2,8904968	1	3,927	2,11095081248	0,438304993691
2,9024468	0	 	 	 
3,2491988	1	4,7124	2,27294362081	0,464911650377
3,2599216	0	 	 	 
3,5833244	1	5,4978	2,43908310458	0,529561588282
3,5932988	0	 	 	 
3,8947988	1	6,2832	2,60785881192	0,554159624981
3,9055988	0	 	 	 
4,1869	1	7,0686	2,79161246051	0,703990965245
4,1982196	0	 	 	 
4,4589132	1	7,854	2,91799225574	0,225227140581
4,4841048	0	 	 	 
4,7253316	1	8,6394	3,04943129043	0,761484247871
4,7336988	0	 	 	 
4,9750988	1	9,4248	3,20908187565	0,516910875411
4,9837144	0	 	 	 
5,2151988	1	10,2102	3,32023331312	0,408965321756
5,2228388	0	 	 	 
5,4483992	1	10,9956	3,42082777947	0,453764470768
5,4555988	0	 	 	 
5,6745992	1	11,781	3,53412221745	0,547954697969
5,68141	0	 	 	 
5,8931304	1	12,5664	3,65098827309	0,521604757515
5,9008992	0	 	 	 
6,1050424	1	13,3518	3,78953278619	0,785961714353
6,1133992	0	 	 	 
6,3080248	1	14,1372	3,86242967225	-0,0677035198891
6,3271	0	 	 	 
6,511732	1	14,9226	3,94687083916	0,896748020147
6,5181992	0	 	 	 
6,7064192	1	15,708	4,0880864776	0,553944561913
6,713208	0	 	 	 
6,8961008	1	16,4934	4,17507478366	0,363258857589
6,9022016	0	 	 	 
7,0827024	1	17,2788	4,25166911777	0,45768087831
7,0885008	0	 	 	 
7,2656288	1	18,0642	4,3452385398	0,565347203246
7,2712104	0	 	 	 
7,4443016	1	18,8496	4,44497334305	0,551048837419
7,4506152	0	 	 	 
7,6191016	1	19,635	4,57010580186	0,880672659298
7,6260048	0	 	 	 
7,7882024	1	20,4204	4,6149454837	-0,350341852599
7,8041456	0	 	 	 
7,9595024	1	21,2058	4,67261446138	1,02365157444
7,964932	0	 	 	 
8,1246024	1	21,9912	4,8030516888	0,556448091505
8,1304024	0	 	 	 
8,2866032	1	22,7766	4,87551288218	0,338130125171
8,291804	0	 	 	 
8,446804	1	23,562	4,93857406883	0,449146675499
8,451804	0	 	 	 
8,604704	1	24,3474	5,0205839961	0,589611111337
8,609528	0	 	 	 
8,7597288	1	25,1328	5,10708783248	0,526388862633
8,7653056	0	 	 	 
8,9123152	1	25,9182	5,22050834154	0,960250956653
8,9184064	0	 	 	 
9,0607344	1	26,7036	5,24401658614	-0,643469238403
9,0748072	0	 	 	 
9,2119072	1	27,489	5,28454566793	1,17966466232
9,2167176	0	 	 	 
9,3581424	1	28,2744	5,41091413335	0,54862600116
9,363308	0	 	 	 
9,5022408	1	29,0598	5,46967649195	0,266960550786
9,5069088	0	 	 	 
9,6453328	1	29,8452	5,51995290072	0,435753909443
9,6498088	0	 	 	 
9,7868264	1	30,6306	5,59270876833	0,592644090308
9,7912096	0	 	 	 
9,9262296	1	31,416	5,66920870108	0,504890725986
9,9312128	0	 	 	 
10,0639232	1	32,2014	5,77616693544	1,04867798544
10,0694104	0	 	 	 
10,1982576	1	32,9868	5,7846242395	-0,922763788333
10,2110248	0	 	 	 
10,3355344	1	33,7722	5,81297377002	1,33579105182
10,3399104	0	 	 	 
10,4686112	1	34,5576	5,94207505496	0,604461267703
10,4732472	0	 	 	 
10,5999104	1	35,343	5,99781286759	0,244558568429
10,6041248	0	 	 	 
10,7305104	1	36,1284	6,04414647904	0,464991377116
10,7345584	0	 	 	 
10,8598112	1	36,9138	6,1149583951	0,630313772685
10,8638104	0	 	 	 
10,9874112	1	37,6992	6,18699216196	0,498742134258
10,992012	0	 	 	 
11,113712	1	38,4846	6,2917516956	1,16014733655
11,1187432	0	 	 	 
11,2371376	1	39,27	6,28994494622	-1,1894240729
11,2489128	0	 	 	 
11,3635136	1	40,0554	6,31089031693	1,52090110503
11,3675344	0	 	 	 
11,4861528	1	40,8408	6,44343825454	0,640690582017
11,4905128	0	 	 	 
11,6073144	1	41,6262	6,49735816689	0,249358944399
11,6112144	0	 	 	 
11,7279152	1	42,4116	6,54155088506	0,48351709233
11,73166	0	 	 	 
11,8474504	1	43,197	6,60795013874	0,627440243748
11,8511192	0	 	 	 
11,965644	1	43,9824	6,67121951589	0,443165561525
11,9699168	0	 	 	 
12,0829168	1	44,7678	6,77314966901	1,29517705709
12,0875424	0	 	 	 
12,1976168	1	45,5532	6,76126703676	-1,50237203965
12,2085248	0	 	 	 
12,3153176	1	46,3386	6,76740591335	1,60668529143
12,3191176	0	 	 	 
12,4298176	1	47,124	6,89897567046	0,691476404799
12,4338176	0	 	 	 
12,5430184	1	47,9094	6,94734371975	0,163076730719
12,5466536	0	 	 	 
12,6559192	1	48,6948	6,98650637932	0,530676715974
12,65942	0	 	 	 
12,76786	1	49,4802	7,05054999449	0,613564082134
12,7713208	0	 	 	 
12,8787208	1	50,2656	7,10909572669	0,442638510746
12,8827208	0	 	 	 
12,9888216	1	51,051	7,20901318035	1,3723792486
12,9932216	0	 	 	 
13,0966616	1	51,8364	7,18520624163	-1,81390259282
13,1069432	0	 	 	 
13,2075208	1	52,6218	7,18304321468	1,77487963482
13,2110216	0	 	 	 
13,3154232	1	53,4072	7,31550232984	0,680285684181
13,3192232	0	 	 	 
13,4222536	1	54,1926	7,3600151224	0,153050006013
13,425724	0	 	 	 
13,5288472	1	54,978	7,39319809487	0,469557213817
13,5321624	0	 	 	 
13,634724	1	55,7634	7,45555121623	0,708285738683
13,6379384	0	 	 	 
13,7395464	1	56,5488	7,51226807247	0,373865714591
13,7433224	0	 	 	 
13,8438248	1	57,3342	7,6091172215	1,48364550587
13,8479432	0	 	 	 
13,9460248	1	58,1196	7,58362868718	-1,98244265497
13,9557272	0	 	 	 
14,0510312	1	58,905	7,57851125165	1,88497363336
14,0544248	0	 	 	 
14,153364	1	59,6904	7,71177936268	0,71962843032
14,1569656	0	 	 	 
14,2547288	1	60,4758	7,75468875149	0,12700449971
14,2580328	0	 	 	 
14,3559256	1	61,2612	7,79065238694	0,58376175871
14,359028	0	 	 	 
14,4563608	1	62,0466	7,85027582014	0,603539769047
14,4594472	0	 	 	 
14,5560264	1	62,832	7,9051900165	0,498429142155
14,5595512	0	 	 	 
14,6550696	1	63,6174	8,00238292205	1,46420747604
14,659028	0	 	 	 
14,7523496	1	64,4028	7,94345476252	-2,67572391384
14,7616424	0	 	 	 
14,8529272	1	65,1882	7,88318138259	1,4771791102
14,85614	0	 	 	 
14,951644	1	65,9736	7,96443614584	0,169040444103
14,955132	0	 	 	 
