Vernier Format 2
2uteži_3.cmbl 26/10/2023 12:13:53 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

9,210414	1	52,6218	10,3449159725	3,76676464293
9,2128548	0	 	 	 
9,285314	1	53,4072	10,5550166341	1,84339988603
9,2879148	0	 	 	 
9,3592468	1	54,1926	10,6350399667	0,321358720171
9,3616348	0	 	 	 
9,4330148	1	54,978	10,687119896	1,09063372487
9,4353156	0	 	 	 
9,5062316	1	55,7634	10,7740093307	1,28284981093
9,5085156	0	 	 	 
9,5788156	1	56,5488	10,8569458573	1,00240662562
9,5814164	0	 	 	 
9,6509164	1	57,3342	10,9932970266	2,77983072374
9,6538164	0	 	 	 
9,721726	1	58,1196	10,9400597604	-4,28350441249
9,7285172	0	 	 	 
9,7945556	1	58,905	10,9345287583	4,13161556265
9,7969188	0	 	 	 
9,865434	1	59,6904	11,142617894	1,74010658841
9,8679276	0	 	 	 
9,9355364	1	60,4758	11,2131602011	0,272443825663
9,9378188	0	 	 	 
10,0055196	1	61,2612	11,2664314088	1,24995605592
10,0076564	0	 	 	 
10,0749636	1	62,0466	11,355924011	1,32744738302
10,0771204	0	 	 	 
10,1438484	1	62,832	11,4276415815	0,754799223561
10,1463204	0	 	 	 
10,2124212	1	63,6174	11,5610057051	3,13490992097
10,2151276	0	 	 	 
10,279742	1	64,4028	11,4960678764	-5,06411541764
10,2862212	0	 	 	 
10,3491212	1	65,1882	11,4501888942	3,74155816033
10,3513236	0	 	 	 
10,416962	1	65,9736	11,5925927615	0,456619553841
10,4193604	0	 	 	 
10,484622	1	66,759	11,5874936767	-0,607346268409
10,4867684	0	 	 	 
10,5525228	1	67,5444	11,5655117128	-0,040126632722
10,5546228	0	 	 	 
10,6204396	1	68,3298	11,5754196896	0,331894703044
10,6225332	0	 	 	 
10,6882244	1	69,1152	11,5768476986	-0,289761098612
10,6906652	0	 	 	 
10,7561244	1	69,9006	11,6363021873	2,04099787917
10,7588276	0	 	 	 
10,8232252	1	70,686	11,5024745595	-6,02985129936
10,82965	0	 	 	 
10,892774	1	71,4714	11,4071374077	3,28826116957
10,8950268	0	 	 	 
10,9609556	1	72,2568	11,5370929002	0,523778810753
10,9633636	0	 	 	 
11,0289268	1	73,0422	11,5354766869	-0,571334637152
11,0311276	0	 	 	 
11,0971276	1	73,8276	11,513766365	-0,0653242285261
11,0992428	0	 	 	 
11,1653548	1	74,613	11,5239283389	0,363210524977
11,1674588	0	 	 	 
11,2334356	1	75,3984	11,5268263412	-0,278076323482
11,2359284	0	 	 	 
11,3016284	1	76,1838	11,5846386461	1,97363083731
11,30435	0	 	 	 
11,369038	1	76,9692	11,4479894729	-6,0279249794
11,3755292	0	 	 	 
11,43893	1	77,7546	 	 
11,4411628	0	 	 	 
