Vernier Format 2
Untitled.cmbl 26/10/2023 11:33:00 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		rad	rad/s	rad/s²

5,4920972	1	60,4758	10,8104840063	0,251507208957
5,4943844	0	 	 	 
5,5646876	1	61,2612	10,8117301247	-0,217174337466
5,5669844	0	 	 	 
5,637384	1	62,0466	10,8394356168	0,979398933768
5,639708	0	 	 	 
5,709606	1	62,832	10,8179513429	-1,57434988911
5,712184	0	 	 	 
5,7825952	1	63,6174	11,004319788	6,68109020422
5,784984	0	 	 	 
5,8524844	1	64,4028	10,8154796192	-12,0850773361
5,8593236	0	 	 	 
5,9283152	1	65,1882	10,5490118977	5,05712242842
5,9312316	0	 	 	 
6,0014844	1	65,9736	10,73173762	-0,0625147990829
6,00409	0	 	 	 
6,0746848	1	66,759	10,7433105269	0,378712714403
6,0769832	0	 	 	 
6,1476968	1	67,5444	10,7493147595	-0,21424022851
6,149984	0	 	 	 
6,2208152	1	68,3298	10,7733773997	0,872423125675
6,223184	0	 	 	 
6,2935032	1	69,1152	10,747082943	-1,59591136909
6,2960876	0	 	 	 
6,3669844	1	69,9006	10,9400849621	6,84901064146
6,3693308	0	 	 	 
6,4372308	1	70,686	10,7555562454	-12,1027664704
6,4441244	0	 	 	 
6,5135288	1	71,4714	10,4868789332	5,05992623447
6,5164844	0	 	 	 
6,587116	1	72,2568	10,6671729649	-0,159779694481
6,589784	0	 	 	 
6,6607844	1	73,0422	10,6802012127	0,513479456064
6,6630188	0	 	 	 
6,7341928	1	73,8276	10,6857185472	-0,363160569743
6,736492	0	 	 	 
6,8077848	1	74,613	10,7084505134	0,980944192887
6,8101096	0	 	 	 
6,880884	1	75,3984	10,692219896	-1,42501519191
6,883484	0	 	 	 
6,9547024	1	76,1838	10,8791338256	6,48917073188
6,957112	0	 	 	 
7,0254048	1	76,9692	10,686997763	-11,9242355287
7,032384	0	 	 	 
7,1021848	1	77,7546	10,4249125765	5,09732262213
7,1050976	0	 	 	 
7,1761848	1	78,54	10,6114493863	-0,0557872215939
7,1788088	0	 	 	 
7,2502136	1	79,3254	10,6192143835	0,265570365871
7,2525104	0	 	 	 
7,3241056	1	80,1108	10,6226509062	-0,172555623429
7,3264176	0	 	 	 
7,3980864	1	80,8962	10,6491738232	0,889577254972
7,4004856	0	 	 	 
7,4716128	1	81,6816	10,6270100654	-1,49245616069
7,4742272	0	 	 	 
7,5459064	1	82,467	10,8118737503	6,46902708737
7,5483312	0	 	 	 
7,6170352	1	83,2524	10,6260125485	-11,6950734076
7,6240032	0	 	 	 
7,6942272	1	84,0378	10,3645912924	4,92180011236
7,6971952	0	 	 	 
7,768688	1	84,8232	10,5450576095	-0,0745162503106
7,771388	0	 	 	 
7,843188	1	85,6086	10,5548927719	0,33854745393
7,845492	0	 	 	 
7,9175104	1	86,394	10,5613419388	-0,16500174118
7,9198864	0	 	 	 
7,9919192	1	87,1794	10,5865742988	0,843210770053
7,9943208	0	 	 	 
8,0658896	1	87,9648	10,5650483214	-1,42522674965
8,0685136	0	 	 	 
8,1406056	1	88,7502	10,7468798453	6,29249812248
8,1430896	0	 	 	 
8,2121872	1	89,5356	10,5634436385	-11,417731614
8,2191904	0	 	 	 
